,count,mean,std,min,25%,50%,75%,max
a,200.0,0.5252329476303974,0.28925439550769727,0.006109363252470468,0.2607162243877782,0.5448526852139826,0.7749897235660069,0.9993199768777308
b,200.0,0.4986427481437927,0.2834579098696088,0.0010050552689229164,0.2748596761789751,0.5051548341220733,0.7229189683117768,0.9940842684096862
c,200.0,0.48702036626056844,0.30674766618824606,0.014881094974535047,0.2143720687823083,0.45341258306922305,0.751650150350832,0.9967799199344244
d,200.0,0.5126928851256706,0.29125714040378814,0.007060491035853933,0.2716866380718463,0.48485957773159416,0.7782901008797422,0.9990830924810508
e,200.0,0.4988469757616339,0.27503997079297665,0.01744447852675668,0.26563593383650286,0.507446366183736,0.7255196878838974,0.995545658850541
f,200.0,0.46064356637968074,0.28660522394288457,0.001410437579414836,0.20014383740593789,0.4669082013961438,0.6939127893528365,0.9998271072884455
g,200.0,0.4658256854342727,0.27940354830138453,0.002674202079745558,0.23233925799331703,0.4466653202829426,0.718225490388527,0.995878236060866
h,200.0,0.5306285177475366,0.291442356877271,0.004294052033450235,0.26007994734272266,0.5749182550111359,0.7969631809503026,0.9883775214124825
i,200.0,0.5154722271215466,0.28520113936638214,0.010874223057402377,0.28565075605812024,0.5118826845778364,0.761711304174689,0.9986500091392797
j,200.0,0.5137350872871834,0.2727596751306134,0.0027124192382654844,0.27615588303628835,0.5086954078540245,0.7510244358644649,0.9943149346542445
k,200.0,0.49009672243955676,0.27873197175142655,0.00610698338336757,0.23457654204967454,0.4744578899611054,0.7208363400923772,0.9869371152692286
l,200.0,0.5322549555116606,0.27154330004741656,0.0060336983519083676,0.3473976408158385,0.4982799592823063,0.76211962792413,0.9986608243678025
m,200.0,0.506508066625339,0.2809643334410444,0.02159356336237972,0.2529919258119251,0.5270091080964365,0.7290976640498312,0.9961925413301601
n,200.0,0.5337979146404138,0.2875166803226221,0.010520765106808883,0.32439213422742275,0.5334662025446247,0.7677248910793691,0.9962788401006435
o,200.0,0.49135507070259776,0.29470766533149395,0.00014405473079803777,0.23943528615095208,0.49527975199196606,0.7455484883998803,0.9921207346206226
p,200.0,0.4937254421078663,0.27846583289962923,0.010207356436068404,0.261060556471409,0.5122202727363252,0.7393567371176797,0.9951252139025728
q,200.0,0.5237194347267843,0.28766944228890756,0.016226470799407422,0.2599846382709571,0.5524443020515537,0.7762020985070067,0.9891029146970591
r,200.0,0.5286666021844755,0.2847701922294249,0.00045199816754781796,0.27809037471313613,0.537032231711174,0.7718200710987523,0.9903238749282598
s,200.0,0.5078792848966885,0.2870555558467033,0.006004919636583894,0.27440183617859565,0.5211710277936366,0.7503810528927183,0.997940125993359
t,200.0,0.5129619486004222,0.27234558316861346,0.0005926202148174298,0.306912451195379,0.5054560937914307,0.7158458038507798,0.9999440623963657
u,200.0,0.4977185132725245,0.2882663352845329,0.0009147610436792686,0.23835923325276864,0.5298926718463484,0.7617377974348865,0.985729485211063
v,200.0,0.4935441973731396,0.2884054153171036,0.00028145699768200583,0.22998217503850413,0.49563104319367934,0.7288827802834676,0.9996927019436991
w,200.0,0.5070440314178142,0.2880287254816754,0.0013776395164063482,0.2534139532423484,0.4911728143058847,0.7713612706647908,0.9980884947072853
x,200.0,0.510301648021995,0.2855833694731796,0.0006527041119127608,0.27320491807172587,0.5133248295567575,0.7686682515098703,0.9980457187522602
y,200.0,0.5090034196822605,0.28893991155964005,0.004333750425134175,0.26479534750865763,0.5054684522602864,0.7550745656336373,0.9956223521660881
